"_id","anchor_currency","auto_accept_limit","auto_accept_quantity","bump_count","category_ids","coin_symbol","cost","created_at","custom","delivery_location_ids","description","display_num_offers","filename","filename_blitline_info","filename_blitline_status","filename_height","filename_smallimage_height","filename_smallimage_width","filename_width","indexing_status","is_wish","last_expiration_reset","modified_at","pickup_location_ids","privacy","published_at","seller_id","state","title","type","account_blocked","views","remotes","reports","ext_cost","closed_at","closed_reason","closed_type","reason","reports_verified","reports_verified_time","reports_verifier_id","auto_accept","location_ids"
"52d2df84f1ca41020000253e","","","0","0","524b4725c07b25020000009b","SHEFA","1","2014-01-12T18:31:32.428Z","","","אשמח לצבעים לקירות, אקריליים, לעץ וכדומה...\nשבלונות, ספוגים, מכחולים גם כן יתקבלו בברכה.","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/f90c2a4e-603f-d4b2-684d-4cbbe4f5c1d8","mobile","new","1080","244","300","1920","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:15.909Z","5249ebde377c5e0200000041","public","2014-01-12T18:31:32.428Z","520fdab10290fd0200000a2b","open","צבעים ואביזרי צביעה לבית","product","","","","","","","","","","","","","false","5249ebde377c5e0200000041"
"52d2d0bbf1ca4102000021f2","","","0","0","524a0ddebcffa3020000002a","SHEFA","1","2014-01-12T17:28:27.195Z","","5249de14a4e6cb02000002e8","מחפשת עדשות מים (צמח מים) לטיהור מים","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/9afce6d-f58b-1665-8e35-45336ed68b1","mobile","new","304","225","300","405","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:13.985Z","5249de14a4e6cb02000002e8","public","2014-01-12T17:28:27.195Z","5225c879dcc8d90200000036","open","עדשות מים","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d2cebaf1ca41020000219a","","","0","0","5224fe6fbe7c7c0300000014,524b4afec07b2502000000ac","SHEFA","1","2014-01-12T17:19:54.533Z","","5249de14a4e6cb02000002e8","מחפשת אנולה ירוקה לגדל, מחפשת לפחות שתי נקבות וזכר","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/5ef2f7a-f791-cc57-dd75-8dee2db54118","mobile","new","197","231","300","256","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:04:14.797Z","5249de14a4e6cb02000002e8","public","2014-01-12T17:19:54.533Z","5225c879dcc8d90200000036","open","אנולה ירוקה","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d2ce1634519a0200000f87","","","0","0","524a0f26bcffa30200000034","SHEFA","1","2014-01-12T17:17:10.965Z","","","מראת גוף גדולה עם מסגרת מעץ צבוע בצבע נעים כלשהו.","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:26:56.353Z","5249ebfc377c5e0200000046","public","2014-01-12T17:17:10.965Z","52c5a166148c0302000004c3","open","מראת גוף עדינה","product","","","","","","","","","","","","","false","5249ebfc377c5e0200000046"
"52d2cce126405702000018a4","","","0","0","524b4afec07b2502000000ac","SHEFA","1","2014-01-12T17:12:01.441Z","","5249de14a4e6cb02000002e8","מחפשת לגדל לטאת גקו","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/ba2f696e-6ec6-ea48-e6a4-67a5448a8c70","mobile","new","240","225","300","320","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:04:14.797Z","5249de14a4e6cb02000002e8","public","2014-01-12T17:12:01.441Z","5225c879dcc8d90200000036","open","גקו","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d2ca26f1ca4102000020b8","","0","0","0","524a0ddebcffa3020000002a","SHEFA","150","2014-01-12T17:00:22.879Z","","","הומוס נוזלי - דשן איכותי ביולוגי, אורגני מעולה לגדילה והפרחה, מגדיל את תפוקת הצמח ב 300%!\nאת ההומוס אנחנו מכינים בעצמנו, הוםמייד, מהשאריות האורגניות שלנו.\n\nמוזמנים לבקר גם בעמוד הפייסבוק שלנו: https://www.facebook.com/pages/Worm-Grow/492618587524363\n\nהמחיר שציינתי הוא ל 1.5 ליטר.","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/906f49ab-7ac6-ea58-6d4-97ffd28511c7","mobile","new","400","236","300","514","none","false","2014-11-26T12:13:52.286Z","2014-09-01T06:57:31.325Z","524c148cc07b25020000028c","public","2014-01-12T17:00:22.879Z","5225c879dcc8d90200000036","open","Worm-Grow - דשן אורגני, נוזלי","product","","3","","","","","","","","","","","false","524c148cc07b25020000028c"
"52d2c959f1ca41020000209a","","0","0","0","524b4725c07b25020000009b,524b51a2c07b2502000000cf","SHEFA","100","2014-01-12T16:56:57.728Z","{}","","שמי ניר ואני עוסקת בארגון ,סידור בתים וסטיילינג .\nהבית בכאוס , הארונות מבולגאנים , עוברים דירה ,אורחים מגיעים , חתולים ישנים על הביגוד הזרוק על הריצפה :)) \nאשמח להגיע אליכם לסדר לארגן ולסטיילט:)) . \nועוד קצת עליי בדף העסקי בפייס אי סדר-סידור וארגון בתים .\n\nhttps://www.facebook.com/pages/%D7%90%D7%99-%D7%A1%D7%93%D7%A8-%D7%90%D7%A8%D7%92%D7%95%D7%9F-%D7%95%D7%A1%D7%99%D7%93%D7%95%D7%A8-%D7%91%D7%AA%D7%99%D7%9D/137603553065121?ref=hl","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/ef16dd20-ebc9-53d0-b38e-822cb8bc4787","mobile","new","750","450","300","500","none","false","2014-12-23T14:48:05.502Z","2014-11-23T09:33:27.644Z","53846c52d2559f0200e402e3,5249ec81377c5e0200000059,525fc0692d4db102000001ec,524c11c0c07b250200000275,524c110bfdb33702000002d0,53846cf4d2559f0200e4030c","public","2014-01-12T16:56:57.728Z","5222feca970fd102000001ea","open","ארגון וסידור בתים","product","","35","[object Object]","","0","","","","","","","","false","5249ebde377c5e0200000041,5249eb2e377c5e020000002f"
"52d2c8ea21ad14020000104a","","","0","0","524a0ddebcffa3020000002a,524b4afec07b2502000000ac","SHEFA","1","2014-01-12T16:55:06.284Z","","5249de14a4e6cb02000002e8","מחפשת לגדל חיפושיות משה רבינו (מושיות)","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/6dbfd143-67da-4d09-44fe-eed214fc7977","mobile","new","183","151","300","275","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:04:14.797Z","5249de14a4e6cb02000002e8","public","2014-01-12T16:55:06.284Z","5225c879dcc8d90200000036","open","חיפושיות משה רבינו","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d2c7f921ad140200001012","","","0","0","524b4afec07b2502000000ac,524a0ddebcffa3020000002a","SHEFA","1","2014-01-12T16:51:05.692Z","","5249de14a4e6cb02000002e8","מחפשת זחלים לגידול חיפושיות קמח.","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/313346f-1929-aec8-aa0c-9d24125ea4ae","mobile","new","768","446","300","512","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:04:14.797Z","5249de14a4e6cb02000002e8","public","2014-01-12T16:51:05.692Z","5225c879dcc8d90200000036","open","תולעי קמח\\ חיפושיות קמח","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d2c6eaf1ca410200002045","","","0","0","524b5057fdb33702000000c3,527f963590b75a020000052a","SHEFA","1","2014-01-12T16:46:34.534Z","","","עדיף כסא אחורי","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:09:20.359Z","524c12e8fdb33702000002dd","public","2014-01-12T16:46:34.534Z","5262e67f3c31cc020000021f","open","כסא אופניים לתינוק","product","","1","","","","","","","","","","","false","524c12e8fdb33702000002dd"
"52d2ae7234519a0200000ba4","","","0","0","524a076ae257630500000001","SHEFA","1","2014-01-12T15:02:10.267Z","","","יש לנו תיק גב קצת קרוע, דורש כמה תיקוני תפירה קטנים. אנחנו בתל אביב.","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.806Z","5249ec68377c5e0200000057","public","2014-01-12T15:02:10.267Z","524d22f8d851200200000130","open","תפירה לתיקון תיק גב","product","","","","","","","","","","","","","false","5249ec68377c5e0200000057"
"52d27e4e2640570200000ca0","","","0","0","524b4916fdb33702000000ad","SHEFA","1","2014-01-12T11:36:46.445Z","","","שני ילדיי ( 16, 13 ) ואני נשמח ללמוד ספרדית בחדרה.","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.807Z","524c11b5fdb33702000002d8","public","2014-01-12T11:36:46.445Z","52d27daaf1ca4102000015d6","open","לימוד ספרדית","product","","","","","","","","","","","","","false","524c11b5fdb33702000002d8"
"52d235e83cfc110200002d20","","","0","0","524b476ec07b25020000009f","SHEFA","50","2014-01-12T06:27:52.370Z","","5249de14a4e6cb02000002e8","מכשיר למינציה A4","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/6b47ad79-c413-5ff8-9eb9-ddcf3b57538","mobile","new","250","163","300","250","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:30.475Z","524bdfd8fdb33702000001e1","public","2014-01-12T06:27:52.370Z","5209fc0de4648802000002a2","open","מכשיר למינציה","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d13e9a3cfc110200000c27","","","0","0","524b4b19fdb33702000000b1","SHEFA","1","2014-01-11T12:52:42.641Z","","","מחפש עטלפים שמצאתם פצועים ברחוב \nיעוץ מאיש מקצוע/חוקר","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:04:14.866Z","524c148cc07b25020000028c","public","2014-01-11T12:52:42.641Z","52d13719b59aeb0200000562","open","אני מעוניין לגדל עטלפים","product","","","","","","","","","","","","","false","524c148cc07b25020000028c"
"52d0f4c847161202000024b0","","0","0","0","52500fa68fe9a40200000150,52500fbd8fe9a40200000151,533af238a661260200000207","SHEFA","200","2014-01-11T07:37:44.720Z","","5249de14a4e6cb02000002e8","כתיבת תסריט לסרט קצר\\ ארוך\\ סיוע לפיצ'ר\\ \nסינופסיס, טריטמנט, \nכתיבת סרטוני פרסומת, קמפיינים \nוכו'","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/a9ee861-f6b6-35c0-e28a-2b46eb06cc1","mobile","new","1536","225","300","2048","none","false","2014-11-26T12:13:52.286Z","2014-09-01T07:04:45.129Z","524c148cc07b25020000028c,524c16b6c07b2502000002a3,524c149ac07b25020000028d,5249ed4f377c5e0200000068","public","2014-01-11T07:37:44.720Z","5225c879dcc8d90200000036","open","כתיבת תסריט","product","","8","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d0f3b74607fe0200002749","","0","0","0","52500fbd8fe9a40200000151","SHEFA","120","2014-01-11T07:33:11.640Z","","5249de14a4e6cb02000002e8","הקמת עמודים עסקיים בפייסבוק + שיווק והפצה.\nגרפיקה קלה.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/1770fcec-4ff4-3df9-a0a4-6b6b8d553e28","mobile","new","981","299","300","981","none","false","2014-11-26T12:13:52.286Z","2014-09-01T06:59:25.995Z","524c148cc07b25020000028c,524c16b6c07b2502000002a3,524c149ac07b25020000028d,5249ed4f377c5e0200000068","public","2014-01-11T07:33:11.640Z","5225c879dcc8d90200000036","open","הקמת עמוד בפייסבוק","product","","5","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d0f2ad4716120200002457","","0","0","0","533af238a661260200000207","SHEFA","50","2014-01-11T07:28:45.068Z","","5249de14a4e6cb02000002e8","עורכת טקסטים תוכנית\\ לשונית ברמה מקצועית בשפה העברית.\n\n50 ~  ל 5 עמודים.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/7ca8f170-ae31-dae2-ce33-835af498fa37","mobile","new","981","299","300","981","none","false","2014-11-26T12:13:52.286Z","2014-09-01T07:10:00.430Z","524c148cc07b25020000028c,524c16b6c07b2502000002a3,524c149ac07b25020000028d,5249ed4f377c5e0200000068","public","2014-01-11T07:28:45.068Z","5225c879dcc8d90200000036","open","עריכת תוכן","product","","3","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52d0f2024607fe02000026f0","","0","0","0","5250106d8fe9a40200000152","SHEFA","100","2014-01-11T07:25:54.766Z","","","צילום סטילס לכל מטרה.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/d5c9fec5-6740-2649-dd73-d83fa69de8c8","mobile","new","1482","300","300","1482","none","false","2014-11-26T12:13:52.286Z","2014-09-01T07:07:31.896Z","5249ed17377c5e0200000060","public","2014-01-11T07:25:54.766Z","5225c879dcc8d90200000036","open","צילום","product","","24","","","","","","","","","","","false","5249ed17377c5e0200000060"
"52d0475b471612020000183b","","","0","0","524a0ddebcffa3020000002a,524b4afec07b2502000000ac","SHEFA","60","2014-01-10T19:17:47.886Z","","","תולעי קומפוסט קיקסטרטר להתחלת חוות תולעים + הדרכה ויעוץ בהקמת חוות תולעים.\nוכתוסף מזרז לקומפוסטר הביתי.\n\nמוזמנים לבקר ולעקוב אחרינו גם בפייסבוק: https://www.facebook.com/pages/Worm-Grow/492618587524363","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/e5c3e8e0-18a6-1312-2cd8-20b3bc1d3a82","mobile","new","1936","224","300","2592","none","false","2014-11-26T12:13:52.286Z","2014-08-20T07:04:14.797Z","524c148cc07b25020000028c","public","2014-01-10T19:17:47.886Z","5225c879dcc8d90200000036","open","תולעי קומפוסט","product","","6","","","","","","","","","","","false","524c148cc07b25020000028c"
"52d01d4c4607fe0200001398","","","0","0","5250176e8fe9a40200000186","SHEFA","50","2014-01-10T16:18:20.196Z","","","שיעורי גיטרה למתחילים","0","","","","","","","","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.837Z","5249ebfc377c5e0200000046,5249ec68377c5e0200000057","public","2014-01-10T16:18:20.196Z","52b5b670221b4a0200000144","open","שיעורי גיטרה :)","product","","14","","","","","","","","","","","false","5249ebfc377c5e0200000046,5249ec68377c5e0200000057"
"52d01c8247161202000012b9","","","0","0","524a0d4f5c47600200000028","SHEFA","1","2014-01-10T16:14:58.009Z","","","קלידים מכל סוג","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:07.590Z","5249ec68377c5e0200000057","public","2014-01-10T16:14:58.009Z","52b5b670221b4a0200000144","open","קלידים","product","","","","","","","","","","","","","false","5249ec68377c5e0200000057"
"52cfd8aafacbed02000004e7","","","0","0","52504a0d8fe9a402000002c7","SHEFA","1","2014-01-10T11:25:30.088Z","","5249de14a4e6cb02000002e8","","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:30.638Z","5249de14a4e6cb02000002e8","public","2014-01-10T11:25:30.088Z","5254710eedefeb02000001ea","open","מצלמה דיגיטלית","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52cf8c1c53492f020000056b","","","0","0","5224fe6fbe7c7c0300000007","SHEFA","1","2014-01-10T05:58:52.471Z","","","אשמח לצנצנות שהמכסה שלם וסוגר היטב את הצנצנת","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:09:18.592Z","524c12e8fdb33702000002dd","public","2014-01-10T05:58:52.471Z","52c578b1d04855020000047c","open","40 צנצנות גרבר ריקות  130 גרם","product","","1","","","","","","","","","","","false","524c12e8fdb33702000002dd"
"52cf05abd60e760200000ead","","","0","0","532cd154adbe5b0200000488,532d71b39a87b702000002f9,53f9b5b5ef32c002004265fa","SHEFA","50","2014-01-09T20:25:15.822Z","","","טבעונית יותר מעשור, אוכלת ומכינה אוכל טבעוני ובריא. אשמח לעזור ולתרום מנסיוני הרב על דרכים קלות לאורח חיים טבעוני.\n054-2344268","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/e753a53-5efa-677f-bf33-ee4dfba1765","mobile","new","2976","225","300","3968","none","false","2014-12-07T10:34:46.808Z","2014-08-24T09:53:56.081Z","5249eb6d377c5e0200000036","public","2014-01-09T20:25:15.822Z","520fb2afb9c05902000007e7","open","יעוץ ועזרה בהכנת אוכל טיבעוני","product","","24","","","","","","","","","","","false","5249eb6d377c5e0200000036"
"52cf0515a367600200000ea9","","","0","0","5250176e8fe9a40200000186,524b4989c07b2502000000a7","SHEFA","50","2014-01-09T20:22:45.349Z","","","מציירת מגיל צעיר, רישום בעפרונות ופחם וציור על קנווסים בצבעים. אוהבת ללמד ואשמח להעביר מהידע והנסיון שלי. מדובר על שעת לימוד מלאה. גרה באזור כפר סבא. 054-2344268","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/cdac45fb-fcb4-723a-10dc-c32847032ff3","mobile","new","800","400","300","600","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.844Z","5249eb6d377c5e0200000036","public","2014-01-09T20:22:45.349Z","520fb2afb9c05902000007e7","open","שיעור ברישום למתחילים","product","","4","[object Object]","","","","","","","","","","false","5249eb6d377c5e0200000036"
"52cef05ea3676002000009cf","","","0","0","524b4717c07b25020000009a","SHEFA","1","2014-01-09T18:54:22.675Z","","","אני צריך קצת תפירות בסיסיות (פאצ'ים, תיקונים, כפתורים) למכנסיים וחולצות\nאני גר בחיפה\nתודה!","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/8c7df218-5fb-3ca2-369a-53938c7c83d6","mobile","new","1600","312","300","1538","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:02:54.391Z","524c148cc07b25020000028c","public","2014-01-09T18:54:22.675Z","52176b07e7e3ef02000000b1","open","קצת עבודות תפירה","product","","","","","","","","","","","","","false","524c148cc07b25020000028c"
"52cec901a36760020000003e","","","0","0","524b5057fdb33702000000c3","SHEFA","50","2014-01-09T16:06:25.432Z","","","לימוד שיטות הרגעה לתינוק וידע לגבי ה\"טרימסטר הרביעי\", שחרור האם לשינה או מטלות. מחיר לשעה.","0","","","","","","","","none","false","2014-11-26T12:13:52.286Z","2014-08-20T07:09:20.359Z","5249eb63377c5e0200000035","public","2014-01-09T16:06:25.432Z","52a37ed715bbf1020000018b","open","סיוע לאם טריה בהרצליה","product","","3","","","","","","","","","","","false","5249eb63377c5e0200000035"
"52ceb54726dcf70200000090","","","0","0","524a0df6bcffa3020000002d","SHEFA","1","2014-01-09T14:42:15.771Z","","","היי!\nמחפשת ארון/ מדפים :D\nתודה!","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:14.501Z","5249ec7a377c5e0200000058","public","2014-01-09T14:42:15.771Z","52a4373edbcd790200000531","open","ארון/מדפים","product","","","","","","","","","","","","","false","5249ec7a377c5e0200000058"
"52ce92e3d477700200000489","","","0","0","524b51a2c07b2502000000cf","SHEFA","1","2014-01-09T12:15:31.450Z","","","הייתי שמחה עם מישהו שמבין בגישור היה מסייע לי לתקשר עם השותפות שלי לדירה כדי שנוכל להקים בית ביחד","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.848Z","524bdfddfdb33702000001e2","public","2014-01-09T12:15:31.450Z","52ce91fed47770020000045c","open","גישור","product","","","","","","","","","","","","","false","524bdfddfdb33702000001e2"
"52ce6a5b92bc9b020000039b","","","0","0","524b42e4fdb3370200000099,524a0df0bcffa3020000002c","SHEFA","50","2014-01-09T09:22:35.092Z","","","","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/88f0c6e2-cac5-1ee7-1677-2e8039074ba","mobile","new","513","323","300","513","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:15.547Z","5249ebde377c5e0200000041","public","2014-01-09T09:22:35.092Z","5225f87569e297020000002f","open","מצנם (טוסטר קופץ)","product","","","","","","","","","","","","","false","5249ebde377c5e0200000041"
"52ce5935dfa3b50200001bd1","","","0","0","524a0ddebcffa3020000002a","SHEFA","50","2014-01-09T08:09:25.784Z","","","מחפשת זרעים או שתילים של מורינגה.","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/e8c95635-e115-e53e-c8f7-50606bcfadc9","mobile","new","320","264","300","363","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:13.985Z","524c148cc07b25020000028c,5249ebde377c5e0200000041","public","2014-01-09T08:09:25.784Z","5225c879dcc8d90200000036","open","זרעים\\ שתילים של מורינגה","product","","1","","","","","","","","","","","false","524c148cc07b25020000028c,5249ebde377c5e0200000041"
"52ce5909bddd7b0200001d2e","","","0","0","524a0ddebcffa3020000002a,524b4849fdb33702000000aa","SHEFA","50","2014-01-09T08:08:41.136Z","","","מחפשת תרבית של בערך ליטר ספירולינה כדיי להתחיל לגדל.","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/7046422-fa80-5270-6a4e-557b76463c38","mobile","new","210","126","300","240","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:13.985Z","5249ebde377c5e0200000041,5249ed17377c5e0200000060","public","2014-01-09T08:08:41.136Z","5225c879dcc8d90200000036","open","ספירולינה","product","","","","","","","","","","","","","false","5249ebde377c5e0200000041,5249ed17377c5e0200000060"
"52cda9799aee350200000b37","","","0","0","5224fe6fbe7c7c0300000007","SHEFA","1","2014-01-08T19:39:37.028Z","","5249de14a4e6cb02000002e8","אני רוצה נוצות טווס לשם פעילות יצירה לילדים","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/f934c36a-69af-35bb-c3e-7fd0d8c3d7","mobile","new","2448","400","300","3264","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:09:18.592Z","5249de14a4e6cb02000002e8","public","2014-01-08T19:39:37.028Z","52947755bd9e8702000000b0","open","נוצות טווס","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52cda4dfdfa3b502000008fc","","","0","0","524b42e4fdb3370200000099","SHEFA","1","2014-01-08T19:19:59.735Z","","","מאז שהוא נשבר, הוא חסר...","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/2b83e520-c7bb-4672-46e3-4b6fea7292b3","mobile","new","200","506","300","200","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:15.547Z","5249eaf3377c5e0200000025","public","2014-01-08T19:19:59.735Z","52947755bd9e8702000000b0","open","מג'ימיקס","product","","","","","","","","","","","","","false","5249eaf3377c5e0200000025"
"52cda1cadfa3b502000007b0","","","0","0","5224fe6fbe7c7c0300000013","SHEFA","55","2014-01-08T19:06:50.262Z","","5249de14a4e6cb02000002e8","אני מקשיבה לנשמה שלי, ודרכה- לנשמה שלך. כך, בעזרת ההקשבה, אוכל לתת יעוץ בנושאים שונים. הכלים בהם אני משתמשת הם קלפי הסגולה- קלפי חיות שמאניים, והרונות- אבנים עליהן חרטתי את הסמלים העתיקים של הקלטים. אני עוזרת להבהיר מצבים מעורפלים, ולקבל כיוון לגבי המשך הדרך בחיים.","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/cc8fa8d5-4d97-8f5d-cf97-9deb37c3f578","mobile","new","2448","400","300","3264","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.864Z","","public","2014-01-08T19:06:50.262Z","52947755bd9e8702000000b0","open","ייעוץ רוחני בעזרת קלפי סגולה ורונות","product","","1","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52cd77a0062d0e0200000049","","","0","0","524a076ae257630500000001,52502ba93f648f020000022e","SHEFA","1","2014-01-08T16:06:56.018Z","","5249de14a4e6cb02000002e8","אני מחפשת תופר/ת לשדרוג בגד לצורך הפקה בתאטרון. אשמח אם מישהו יוכל לעזור.","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:02:54.773Z","5249de14a4e6cb02000002e8","public","2014-01-08T16:06:56.018Z","528bc1f87ddcad020000002f","open","תופר/ת","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52cd5b96a1e0ea02000032c3","","","0","0","524b515bfdb33702000000c8,524af62796c79e0200000066,5224fe6fbe7c7c030000000c","SHEFA","1","2014-01-08T14:07:18.147Z","","5249de14a4e6cb02000002e8","מישהו שילמד אותי על המטבעות שמעבר לביטקוין ויעזור לי בקניות הראשונות.\nאפשר גם בשיחת סקייפ","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/91b8211-93d4-f6ae-1150-f86c59c1b843","mobile","new","500","300","300","500","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:29.803Z","5249de14a4e6cb02000002e8","public","2014-01-08T14:07:18.147Z","52091494091f6b0200000178","open","ברוקר מטבעות אלק'","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52cd51b2be73c10200002a48","","","0","0","524b42e4fdb3370200000099","SHEFA","50","2014-01-08T13:25:06.698Z","","","פעם היה לי ומאז שנהרס- כבר אין...","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/9a26b951-dcc3-8df4-fd79-ba0e7589fee2","mobile","new","194","225","300","259","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:15.547Z","5249eaf3377c5e0200000025","public","2014-01-08T13:25:06.698Z","52947755bd9e8702000000b0","open","בלנדר ידני","product","","","","","","","","","","","","","false","5249eaf3377c5e0200000025"
"52cd50a099d53d0200002d33","","","0","0","524a0ddebcffa3020000002a","SHEFA","1","2014-01-08T13:20:32.809Z","","","יש לנו אדמה מסביב לבית, ויש צורך לתכנן את הגינה...","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/e5f28aa1-ee1e-e030-b8e9-266bce82d3af","mobile","new","600","225","300","800","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:13.985Z","5249eaf3377c5e0200000025","public","2014-01-08T13:20:32.809Z","52947755bd9e8702000000b0","open","תכנון גינה","product","","","","","","","","","","","","","false","5249eaf3377c5e0200000025"
"52cd4ffe99d53d0200002d0a","","","0","0","524b4687c07b250200000097,53f9b1a13b582602005eced2","SHEFA","1","2014-01-08T13:17:50.051Z","","","יש לנו בית חדש ועוד אין לנו פרגולה...","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-24T09:37:18.918Z","5249eaf3377c5e0200000025","public","2014-01-08T13:17:50.051Z","52947755bd9e8702000000b0","open","פרגולה","product","","","","","","","","","","","","","false","5249eaf3377c5e0200000025"
"52cc46a1be73c102000003be","","","0","0","524b4c82fdb33702000000b3","SHEFA","1","2014-01-07T18:25:37.100Z","","","אם יש לכם גיטרה חשמלית שעובדת אבל סתם שוכבת ותופסת מקום אני אשמח לשאול אותה.","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.881Z","5249ec52377c5e0200000053","public","2014-01-07T18:25:37.100Z","52bfd2a3badf710200000077","open","מעוניין לשאול גיטרה חשמלית ומגבר","product","","","","","","","","","","","","","false","5249ec52377c5e0200000053"
"52cbfb4069e09002000017cb","","","0","0","5224fe6fbe7c7c0300000013","SHEFA","1","2014-01-07T13:04:00.392Z","","","או אומנות לחימה מזרחית מסורתית כל שהיא\nלשיעור פרטי או קבוצה קטנה\nבנתניה פעמיים שלושה בשבוע.\nשעות גמישות.","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.883Z","524c110bfdb33702000002d0","public","2014-01-07T13:04:00.392Z","52094813c57164020000004a","open","שיעורים בקונג פו","product","","","","","","","","","","","","","false","524c110bfdb33702000002d0"
"52cbd18b69e0900200000d67","","","0","0","524b4afec07b2502000000ac","SHEFA","1","2014-01-07T10:06:03.664Z","","5249de14a4e6cb02000002e8","הכלבה שלי רועדת מקור, אני מחפשת לה סוודר...","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:04:14.797Z","5249de14a4e6cb02000002e8","public","2014-01-07T10:06:03.664Z","52cbcc8c58c4e30200000cbb","open","סוודר לכלבה קטנה","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
